0,162.871,159.702
0.2,61.8532,215.014
0.4,-48.7417,196.956
0.6,-131.114,127.08
0.8,-168.159,35.8209
1,-175.245,-73.1023
1.2,-135,-166
1.4,-46,-219
1.6,53,-239
1.8,142,-204
2,216,-129
2.2,240,-28
2.4,216,80
2.6,138,160
2.8,39,208
3,-55,217
3.2,-164,164
3.4,-232,88
3.6,-259,-11
3.8,-237,-106
4,-173,-191
4.2,-79,-234
4.4,29,-217
4.6,118,-154
4.8,171,-67
5,175,45
5.2,144,132
5.4,73,217
5.6,-24,248
5.8,-126,227
6,-216,155
6.2,-250,64
6.4,-232,-31
6.6,-189,-129
6.8,-98,-184
7,14,-210
7.2,129,-181
7.4,206,-99
7.6,236,-7
7.8,235,83
8,177,178
8.2,97,238
8.4,3,228
8.6,-93,183
8.8,-143,105
9,-185,-7
9.2,-167,-115
9.4,-84,-180
9.6,15,-225
9.8,110,-226
10,196,-169
10.2,256,-91
10.4,264,21
10.6,209,106
10.8,135,186
11,32,226
11.2,-79,195
11.4,-167,134
11.6,-213,40
11.8,-216,-60
12,-183,-157
12.2,-110,-219
12.4,-2,-238
12.6,87,-201
12.8,153,-129
13,184,-39
13.2,171,68
13.4,115,159
13.6,16,220
13.8,-84,233
14,-168,197
14.2,-239,117
14.4,-273,19
14.6,-233,-77
14.8,-170,-158
15,-77,-196
15.2,30,-202
15.4,114,-153
15.6,189,-59
15.8,223,40
16,191,130
16.2,123,212
16.4,27,248
16.6,-63,228
16.8,-145,164
17,-185,71
17.2,-186,-24
17.4,-147,-123
17.6,-65,-197
17.8,37,-228
18,140,-196
18.2,216,-137
18.4,258,-45
18.6,251,51
18.8,199,143
19,106,192
19.2,18,202
19.4,-92,166
19.6,-164,99
19.8,-197,-5
20,-183,-95
20.2,-130,-176
20.4,-47,-220
20.6,47,-228
20.8,130,-193
21,178,-94
21.2,189,-3
21.4,175,85
21.6,106,161
21.8,12,202
22,-91,203
22.2,-179,149
22.4,-231,68
22.6,-241,-22
22.8,-212,-106
23,-147,-165
23.2,-52,-202
23.4,50,-176
23.6,115,-119
23.8,164,-26
24,171,67
24.2,127,151
24.4,62,214
24.6,-23,223
24.8,-117,197
25,-177,132
25.2,-205,45
25.4,-188,-47
25.6,-134,-122
25.8,-55,-180
26,41,-186
26.2,128,-147
26.4,198,-83
26.6,233,-4
26.8,211,92
27,159,161
27.2,82,187
27.4,-22,188
27.6,-97,142
27.8,-144,65
28,-160,-30
28.2,-134,-124
28.4,-73,-187
28.6,13,-212
28.8,97,-189
29,168,-137
29.2,210,-69
29.4,191,33
29.6,164,109
29.8,96,162
30,2,171
30.2,-79,152
30.4,-167,97
30.6,-200,22
30.8,-205,-58
31,-166,-129
31.2,-91,-176
31.4,-12,-176
31.6,73,-161
31.8,136,-101
32,150,1
32.2,137,89
32.4,92,148
32.6,0,205
32.8,-78,200
33,-144,158
33.2,-188,93
33.4,-209,4
33.6,-180,-74
33.8,-110,-126
34,-41,-151
34.2,45,-147
34.4,126,-115
34.6,161,-47
34.8,173,44
35,158,115
35.2,104,169
35.4,18,192
35.6,-52,167
35.8,-123,110
36,-153,36
36.2,-130,-50
36.4,-94,-128
36.6,-30,-167
36.8,47,-173
37,128,-149
37.2,180,-111
37.4,209,-31
37.6,198,55
37.8,152,113
38,66,151
38.2,-10,152
38.4,-86,125
38.6,-138,60
38.8,-167,-18
39,-148,-81
39.2,-106,-143
39.4,-44,-182
39.6,30,-173
39.8,108,-131
40,136,-70
40.2,143,14
40.4,124,92
40.6,66,137
40.8,-18,160
41,-100,152
41.2,-150,116
41.4,-179,54
41.6,-193,-23
41.8,-165,-81
42,-99,-121
42.2,-29,-142
42.4,47,-121
42.6,109,-74
42.8,133,-14
43,123,61
43.2,100,121
43.4,46,157
43.6,-20,174
43.8,-75,144
44,-120,83
44.2,-146,29
44.4,-126,-53
44.6,-79,-110
44.8,-21,-142
45,55,-144
45.2,125,-112
45.4,153,-69
45.6,174,2
45.8,163,68
46,110,112
46.2,54,136
46.4,-18,119
46.6,-75,92
46.8,-104,40
47,-112,-36
47.2,-99,-100
47.4,-52,-133
47.6,20,-149
47.8,82,-138
48,125,-98
48.2,143,-46
48.4,144,25
48.6,109,72
48.8,46,119
49,-27,138
49.2,-88,117
49.4,-140,75
49.6,-157,9
49.8,-149,-45
50,-114,-91
50.2,-62,-129
50.4,2,-127
50.6,66,-100
50.8,87,-54
51,99,22
51.2,95,87
51.4,50,129
51.6,-2,148
51.8,-57,132
52,-107,108
52.2,-141,65
52.4,-135,1
52.6,-118,-61
52.8,-79,-100
53,-12,-117
53.2,49,-102
53.4,104,-73
53.6,138,-27
53.8,144,24
54,111,78
54.2,69,112
54.4,16,124
54.6,-32,107
54.8,-67,65
55,-92,-4
55.2,-89,-53
55.4,-48,-89
55.6,-9,-130
55.8,47,-129
56,98,-116
56.2,125,-75
56.4,134,-23
56.6,129,22
56.8,97,74
57,41,109
57.2,-16,103
57.4,-71,77
57.6,-102,39
57.8,-112,-25
58,-98,-65
58.2,-71,-101
58.4,-26,-110
58.6,34,-99
58.8,65,-75
59,87,-26
59.2,95,33
59.4,67,79
59.6,20,114
59.8,-21,134
60,-75,112
60.2,-121,83
60.4,-132,40
60.6,-125,-15
60.8,-99,-65
61,-55,-87
61.2,-3,-86
61.4,40,-63
61.6,76,-35
61.8,100,0
62,94,55
62.2,68,92
62.4,26,115
62.6,-13,106
62.8,-55,78
63,-76,51
63.2,-88,1
63.4,-74,-48
63.6,-31,-78
63.8,8,-97
64,47,-98
64.2,88,-79
64.4,117,-48
64.6,118,-7
64.8,111,23
65,74,71
65.2,31,82
65.4,-7,67
65.6,-49,51
65.8,-70,24
66,-74,-28
66.2,-55,-66
66.4,-18,-91
66.6,13,-107
66.8,42,-92
67,72,-63
67.2,84,-22
67.4,65,27
67.6,49,63
67.8,21,80
68,-38,89
68.2,-80,76
68.4,-93,39
68.6,-106,11
68.8,-90,-18
69,-70,-46
69.2,-36,-68
69.4,2,-74
69.6,29,-50
69.8,60,-12
70,63,40
70.2,50,66
70.4,29,89
70.6,-7,92
70.8,-40,94
71,-68,71
71.2,-90,31
71.4,-89,-8
71.6,-61,-41
71.8,-25,-69
72,11,-72
72.2,55,-67
72.4,70,-50
72.6,90,-19
72.8,98,21
73,71,47
73.2,45,62
73.4,14,69
73.6,-20,54
73.8,-43,34
74,-51,-9
74.2,-43,-50
74.4,-16,-66
74.6,4,-84
74.8,37,-86
75,63,-79
75.2,87,-48
75.4,85,-9
75.6,72,11
75.8,50,45
76,17,66
76.2,-23,61
76.4,-62,45
76.6,-72,13
76.8,-69,-10
77,-65,-31
77.2,-49,-67
77.4,-24,-67
77.6,12,-53
77.8,36,-37
78,48,-7
78.2,46,42
78.4,35,64
78.6,8,88
78.8,-27,85
79,-54,70
79.2,-74,51
79.4,-80,28
79.6,-81,1
79.8,-51,-33
80,-31,-36
80.2,-11,-47
80.4,30,-42
80.6,51,-20
80.8,74,12
81,65,35
81.2,42,57
81.4,20,60
81.6,4,48
81.8,-22,40
82,-43,22
