0,80.1567,-128.015
0.2,174,-83
0.4,149,-1
0.6,173,-29
0.8,183,-6
1,183,-81
1.2,76,-133
1.4,46,-17
1.6,65,35
1.8,30,-54
2,17,-127
2.2,-3,16
2.4,-7,117
2.6,-57,12
2.8,-121,155
3,-77,93
3.2,-195,-59
3.4,-164,82
3.6,-68,131
3.8,-176,82
4,-176,29
4.2,-198,89
4.4,-263,149
4.6,-177,160
4.8,-194,93
5,-231,81
5.2,-146,78
5.4,-128,51
5.6,-106,-14
5.8,-144,52
6,-65,17
6.2,-18,25
6.4,-59,99
6.6,-6,45
6.8,6,22
7,18,9
7.2,33,19
7.4,130,15
7.6,80,-5
7.8,57,-25
8,128,107
8.2,122,40
8.4,124,-98
8.6,180,-89
8.8,200,-122
9,145,-42
9.2,158,-64
9.4,186,-98
9.6,209,-31
9.8,246,35
10,224,-43
10.2,217,-105
10.4,219,38
10.6,-25,-8
10.8,-2,-18
11,11,-11
11.2,-15,-66
11.4,30,-41
11.6,-30,9
11.8,-143,-51
12,-135,99
12.2,-109,194
12.4,-138,26
12.6,-153,9
12.8,-164,-34
13,-148,52
13.2,-101,135
13.4,-217,50
13.6,-324,86
13.8,-235,61
14,-215,19
14.2,-242,136
14.4,-135,175
14.6,-45,131
14.8,-170,23
15,-184,2
15.2,-91,101
15.4,-184,-76
15.6,-149,-68
15.8,-18,47
16,-40,46
16.2,-112,-61
16.4,18,-3
16.6,89,-89
16.8,180,-107
17,152,3
17.2,176,-145
17.4,149,-113
17.6,177,-38
17.8,226,-118
18,160,-35
18.2,173,-62
18.4,200,-117
18.6,203,-153
18.8,175,-143
19,293,-128
19.2,166,-73
19.4,240,-44
19.6,278,-43
19.8,143,-68
20,105,-53
20.2,23,47
20.4,9,8
20.6,2,-126
20.8,-85,-33
21,-51,51
21.2,-99,-43
21.4,-78,-4
21.6,47,65
21.8,-44,169
22,-66,99
22.2,-127,47
22.4,-227,26
22.6,-209,188
22.8,-182,127
23,-145,52
23.2,-140,46
23.4,-159,20
23.6,-240,135
23.8,-251,65
24,-72,127
24.2,9,14
24.4,-22,-84
24.6,-87,97
24.8,-79,6
25,24,-26
25.2,-26,-20
25.4,-31,12
25.6,-56,3
25.8,95,-94
26,75,-56
26.2,88,-56
26.4,222,-120
26.6,88,-67
26.8,127,-59
27,176,-232
27.2,241,-128
27.4,241,-38
27.6,192,-122
27.8,153,-92
28,108,-24
28.2,140,-11
28.4,104,-139
28.6,125,-101
28.8,98,-77
29,59,0
29.2,63,49
29.4,60,32
29.6,-4,-195
29.8,-80,-11
30,-57,20
30.2,-10,-34
30.4,-9,15
30.6,-39,16
30.8,-56,24
31,-136,27
31.2,-190,47
31.4,-220,137
31.6,-232,48
31.8,-158,57
32,-128,8
32.2,-127,57
32.4,-238,128
32.6,-206,13
32.8,-86,92
33,-217,12
33.2,-153,-86
33.4,-28,90
33.6,-64,135
33.8,-148,16
34,-134,55
34.2,-70,118
34.4,21,65
34.6,-55,6
34.8,-8,-27
35,7,-27
35.2,152,-78
35.4,112,-31
35.6,47,-34
35.8,187,-70
36,182,-13
36.2,119,-128
36.4,166,-48
36.6,111,23
36.8,73,-96
37,141,-68
37.2,100,-114
37.4,83,-82
37.6,123,-170
37.8,150,-164
38,33,-90
38.2,121,-66
38.4,182,-88
38.6,73,-18
38.8,114,-36
39,135,66
39.2,2,77
39.4,-24,-32
39.6,76,-6
39.8,-43,56
40,-103,94
40.2,-2,88
40.4,-108,111
40.6,-104,148
40.8,-165,145
41,-202,20
41.2,-183,-40
41.4,-163,110
41.6,-88,174
41.8,-86,127
42,-68,70
42.2,-137,36
42.4,-24,89
42.6,-70,110
42.8,-119,75
43,-77,125
43.2,-18,102
43.4,-11,-35
43.6,10,-16
43.8,-31,62
44,-81,22
44.2,53,38
44.4,93,-113
44.6,47,-261
44.8,29,-67
45,109,-26
45.2,-11,-96
45.4,82,-110
45.6,179,-26
45.8,32,-37
46,105,-56
46.2,210,-78
46.4,228,-153
46.6,260,-61
46.8,110,-35
47,45,-19
47.2,131,-139
47.4,121,-167
47.6,67,-149
47.8,100,-100
48,117,-97
48.2,-18,-42
48.4,-79,-4
48.6,-43,17
48.8,-3,14
49,-120,14
49.2,-176,88
49.4,-20,13
49.6,-225,65
49.8,-137,30
50,-80,32
50.2,-173,27
50.4,-188,10
50.6,-275,111
50.8,-200,96
51,-73,-30
51.2,-177,84
51.4,-119,143
51.6,-32,75
51.8,-192,4
52,-185,65
52.2,-208,46
52.4,-134,-16
52.6,-43,55
52.8,16,-57
53,-26,20
53.2,-46,91
53.4,-17,30
53.6,-12,-62
53.8,29,-137
54,117,-50
54.2,161,-1
54.4,71,-56
54.6,136,-86
54.8,87,-227
55,90,-125
55.2,129,17
55.4,113,-6
55.6,90,-55
55.8,113,-170
56,147,-48
56.2,57,-55
56.4,86,-123
56.6,104,-101
56.8,46,10
57,32,43
57.2,-64,-25
57.4,-33,-6
57.6,-2,23
57.8,-45,-64
58,36,34
58.2,89,-3
58.4,-47,-21
58.6,-64,69
58.8,-77,57
59,-103,38
59.2,-85,147
59.4,-225,238
59.6,-181,182
59.8,-95,100
60,-146,139
60.2,-73,148
60.4,-147,-30
60.6,-213,170
60.8,-172,210
61,-93,133
61.2,-217,10
61.4,-116,51
61.6,-57,46
61.8,-29,-83
62,-107,-45
62.2,-137,-113
62.4,-85,-9
62.6,-14,38
62.8,42,25
63,91,-86
