0,269.941,83.8449
0.2,205.196,181.633
0.4,120.362,233.761
0.6,15.1286,245.083
0.8,-70.6468,221.891
1,-152.213,155.217
1.2,-195,59
1.4,-180,-47
1.6,-134,-135
1.8,-60,-182
2,38,-183
2.2,125,-163
2.4,180,-97
2.6,206,-5
2.8,184,93
3,126,160
3.2,21,211
3.4,-82,202
3.6,-170,152
3.8,-231,69
4,-247,-31
4.2,-223,-126
4.4,-147,-204
4.6,-58,-241
4.8,36,-231
5,118,-179
5.2,169,-93
5.4,178,7
5.6,145,100
5.8,68,166
6,-26,190
6.2,-121,162
6.4,-193,105
6.6,-226,13
6.8,-213,-78
7,-157,-154
7.2,-68,-210
7.4,38,-224
7.6,134,-184
7.8,199,-111
8,235,-8
8.2,239,100
8.4,183,169
8.6,96,220
8.8,-2,231
9,-83,186
9.2,-145,114
9.4,-169,18
9.6,-145,-80
9.8,-87,-160
10,16,-181
10.2,113,-175
10.4,191,-131
10.6,239,-46
10.8,227,44
11,207,146
11.2,121,204
11.4,13,227
11.6,-78,207
11.8,-169,143
12,-206,50
12.2,-220,-47
12.4,-186,-135
12.6,-107,-213
12.8,-16,-224
13,70,-196
13.2,143,-129
13.4,173,-36
13.6,167,54
13.8,105,131
14,12,186
14.2,-72,181
14.4,-166,151
14.6,-233,81
14.8,-239,-18
15,-224,-116
15.2,-158,-185
15.4,-55,-225
15.6,41,-225
15.8,132,-178
16,188,-97
16.2,201,5
16.4,181,99
16.6,126,173
16.8,39,201
17,-61,189
17.2,-138,142
17.4,-162,53
17.6,-160,-41
17.8,-121,-129
18,-42,-193
18.2,52,-193
18.4,148,-163
18.6,214,-97
18.8,246,-10
19,250,84
19.2,203,168
19.4,117,221
19.6,21,234
19.8,-79,192
20,-152,131
20.2,-185,40
20.4,-169,-60
20.6,-117,-144
20.8,-41,-186
21,51,-188
21.2,126,-151
21.4,177,-67
21.6,189,16
21.8,155,108
22,87,171
22.2,0,210
22.4,-105,178
22.6,-184,132
22.8,-235,52
23,-245,-41
23.2,-215,-134
23.4,-142,-192
23.6,-49,-217
23.8,36,-207
24,116,-150
24.2,158,-59
24.4,162,35
24.6,115,105
24.8,34,163
25,-41,183
25.2,-115,154
25.4,-172,87
25.6,-195,3
25.8,-182,-71
26,-124,-146
26.2,-38,-192
26.4,59,-187
26.6,149,-158
26.8,207,-86
27,242,5
27.2,218,101
27.4,154,164
27.6,77,196
27.8,-12,206
28,-80,149
28.2,-125,77
28.4,-143,-8
28.6,-113,-88
28.8,-49,-157
29,26,-182
29.2,114,-160
29.4,183,-97
29.6,208,-27
29.8,199,59
30,163,140
30.2,74,188
30.4,-19,195
30.6,-98,166
30.8,-175,116
31,-204,37
31.2,-203,-52
31.4,-155,-128
31.6,-84,-178
31.8,6,-193
32,72,-150
32.2,129,-85
32.4,144,-3
32.6,121,78
32.8,70,144
33,-19,164
33.2,-101,154
33.4,-160,113
33.6,-197,47
33.8,-207,-38
34,-174,-118
34.2,-115,-169
34.4,-25,-186
34.6,63,-171
34.8,136,-136
35,176,-61
35.2,178,36
35.4,149,108
35.6,106,147
35.8,19,163
36,-70,150
36.2,-104,102
36.4,-124,23
36.6,-124,-60
36.8,-86,-114
37,-7,-160
37.2,69,-165
37.4,142,-127
37.6,198,-68
37.8,228,6
38,199,78
38.2,142,139
38.4,71,179
38.6,-20,180
38.8,-86,138
39,-131,80
39.2,-153,-1
39.4,-134,-74
39.6,-87,-129
39.8,-15,-150
40,49,-136
40.2,100,-93
40.4,140,-38
40.6,129,36
40.8,107,112
41,39,148
41.2,-28,168
41.4,-112,148
41.6,-178,99
41.8,-194,23
42,-192,-52
