0,84.9341,0.961659
0.2,0,33
0.4,-87,89
0.6,11,98
0.8,55,80
1,-77,-4
1.2,-20,89
1.4,55,92
1.6,-20,95
1.8,6,150
2,-89,51
2.2,-81,114
2.4,168,114
2.6,45,-15
2.8,-40,36
3,-21,113
3.2,12,88
3.4,134,14
3.6,4,-22
3.8,-74,-13
4,-49,58
4.2,49,-56
4.4,95,66
4.6,-88,84
4.8,-64,-75
5,-59,-28
5.2,-18,57
5.4,58,0
5.6,102,-36
5.8,39,12
6,-136,-12
6.2,-63,-73
6.4,-16,-110
6.6,-14,-100
6.8,-12,-31
7,14,-68
7.2,8,-174
7.4,1,-62
7.6,-9,14
7.8,-26,36
8,9,-49
8.2,-23,-69
8.4,-57,-45
8.6,40,12
8.8,-103,-55
9,34,-10
9.2,44,91
9.4,21,-35
9.6,15,-45
9.8,23,29
10,59,65
10.2,15,159
10.4,-44,64
10.6,-64,-13
10.8,25,53
11,45,47
11.2,54,82
11.4,-12,32
11.6,-26,9
11.8,-77,52
12,-21,125
12.2,24,-1
12.4,10,-58
12.6,51,-10
12.8,76,-3
13,-36,109
13.2,13,11
13.4,0,8
13.6,15,80
13.8,-1,16
14,-11,-52
14.2,14,-72
14.4,-71,-29
14.6,-80,-39
14.8,76,29
15,52,16
15.2,-50,-115
15.4,61,-79
15.6,85,-69
15.8,-25,-141
16,3,-97
16.2,93,-78
16.4,-19,30
16.6,-72,-162
16.8,-12,-100
17,-51,48
17.2,47,6
17.4,-5,95
17.6,-160,-3
17.8,-29,-74
18,28,78
18.2,83,12
18.4,-43,-68
18.6,-27,21
18.8,101,-37
19,80,-7
19.2,-104,110
19.4,96,39
19.6,80,-103
19.8,-52,34
20,85,170
20.2,56,53
20.4,85,103
20.6,77,63
20.8,-32,117
21,-115,13
21.2,-38,-81
21.4,78,57
21.6,50,111
21.8,7,10
22,39,0
22.2,-26,50
22.4,5,117
22.6,84,24
22.8,37,-43
23,60,-38
23.2,16,-152
23.4,-72,-80
23.6,-68,-33
23.8,-55,-58
24,24,-39
24.2,-3,-75
24.4,6,-38
24.6,30,15
24.8,-99,-77
25,-73,-91
25.2,6,28
25.4,-18,-64
25.6,-19,-67
25.8,9,-48
26,105,-39
26.2,-75,-112
26.4,-18,-84
26.6,-91,-60
26.8,-126,83
27,107,48
27.2,25,-99
27.4,-99,-147
27.6,6,-94
27.8,6,99
28,75,60
28.2,95,14
28.4,24,-45
28.6,-76,76
28.8,-73,13
29,24,-12
29.2,32,62
29.4,-50,37
29.6,1,57
29.8,73,176
30,62,27
30.2,1,7
30.4,69,6
30.6,7,147
30.8,76,105
31,-28,12
31.2,13,6
31.4,14,26
31.6,-34,10
31.8,-16,37
32,-78,-13
32.2,-33,-31
32.4,-72,40
32.6,2,91
32.8,96,24
33,23,-116
33.2,59,-115
33.4,51,-109
33.6,-77,-46
33.8,-21,-89
34,-20,-134
34.2,-79,-64
34.4,-27,-54
34.6,-41,-17
34.8,-24,-66
35,-2,0
35.2,-98,54
35.4,-71,-9
35.6,28,15
35.8,7,-16
36,23,-34
36.2,-33,-45
36.4,-17,-63
36.6,16,-35
36.8,-35,-113
37,-20,-70
37.2,-6,-20
37.4,-5,-117
37.6,-53,22
37.8,44,81
38,-47,-30
38.2,-119,29
38.4,54,0
38.6,58,-11
38.8,-73,77
39,-115,87
39.2,85,72
39.4,117,54
39.6,-60,56
39.8,2,37
40,78,88
40.2,28,2
40.4,68,61
40.6,23,59
40.8,-23,88
41,-38,-51
41.2,46,-78
41.4,-24,73
41.6,-45,4
41.8,-44,60
42,71,48
42.2,63,-15
42.4,14,-99
42.6,27,-88
42.8,23,-12
43,-71,21
43.2,-24,-42
43.4,-20,-112
43.6,10,-107
43.8,32,-68
44,11,-42
44.2,65,-83
44.4,-10,66
44.6,-1,32
44.8,45,-24
45,-81,-105
45.2,0,-38
45.4,147,-59
45.6,84,-27
45.8,34,57
46,-12,127
46.2,-57,-83
46.4,73,-95
46.6,94,44
46.8,52,45
47,44,43
47.2,-61,-48
47.4,7,-85
47.6,4,119
47.8,59,79
48,82,68
48.2,74,7
48.4,-22,35
48.6,45,89
48.8,79,33
49,5,-6
49.2,111,16
49.4,20,-10
49.6,-13,75
49.8,-55,78
50,-97,36
50.2,0,-23
50.4,-12,-108
50.6,19,14
50.8,134,28
51,-42,1
51.2,-108,33
51.4,-40,-1
51.6,-70,-168
51.8,3,-66
52,56,18
52.2,32,32
52.4,-17,-98
52.6,-91,-139
52.8,35,-54
53,38,-109
53.2,67,-67
53.4,72,56
53.6,-18,-83
53.8,-127,2
54,-7,72
54.2,-43,-62
54.4,-81,-53
54.6,-15,-28
54.8,-93,-112
55,-66,-24
55.2,10,-4
55.4,-82,-69
55.6,-54,-144
55.8,-50,-52
56,-9,10
56.2,10,96
56.4,69,-10
56.6,1,97
56.8,-94,64
57,94,8
57.2,167,-13
57.4,1,-32
57.6,-25,-83
57.8,95,77
58,20,98
58.2,13,26
58.4,29,12
58.6,-34,89
58.8,-11,165
59,39,42
59.2,-11,73
59.4,44,-55
59.6,64,-110
59.8,-25,-100
60,-19,-65
60.2,123,1
60.4,70,37
60.6,-27,-13
60.8,23,-2
61,-3,1
61.2,-7,0
61.4,59,-77
61.6,28,-89
61.8,4,36
62,-49,-34
62.2,-127,26
62.4,24,41
62.6,43,30
62.8,-19,-114
63,-57,-99
63.2,-42,-83
63.4,-21,-120
63.6,-21,11
63.8,-38,-51
64,-65,-42
64.2,-39,14
64.4,105,-25
64.6,59,-54
64.8,-19,-62
65,-62,33
65.2,-87,-36
65.4,67,-66
65.6,35,79
65.8,81,30
66,14,-64
66.2,-104,42
66.4,57,68
66.6,29,-23
66.8,104,-26
67,91,-49
