0,-57.7888,-86.6683
0.2,126,-25
0.4,113,-48
0.6,75,43
0.8,-96,-35
1,-3,-18
1.2,38,57
1.4,56,59
1.6,43,47
1.8,45,-22
2,-23,110
2.2,61,155
2.4,68,115
2.6,-12,13
2.8,75,81
3,-97,86
3.2,60,34
3.4,7,132
3.6,-81,19
3.8,-16,-2
4,-39,7
4.2,15,58
4.4,26,35
4.6,70,-2
4.8,-1,3
5,-19,-3
5.2,-39,80
5.4,-20,10
5.6,16,-159
5.8,-139,-20
6,1,-10
6.2,46,-35
6.4,14,23
6.6,-55,-75
6.8,-8,-4
7,32,-55
7.2,9,35
7.4,-31,48
7.6,-36,-79
7.8,149,20
8,42,-17
8.2,-105,15
8.4,-25,31
8.6,2,41
8.8,20,65
9,58,-55
9.2,54,34
9.4,-33,36
9.6,69,32
9.8,51,75
10,32,27
10.2,-62,17
10.4,-80,63
10.6,-41,80
10.8,-61,146
11,-14,131
11.2,33,0
11.4,98,122
11.6,32,129
11.8,18,64
12,52,116
12.2,13,8
12.4,67,-27
12.6,-58,22
12.8,3,-45
13,-14,1
13.2,-74,100
13.4,30,-10
13.6,3,-25
13.8,-34,41
14,-76,43
14.2,13,53
14.4,21,-60
14.6,-37,17
14.8,-33,-10
15,73,-91
15.2,-87,-55
15.4,-65,-124
15.6,47,-38
15.8,-56,-13
16,-88,-66
16.2,39,-181
16.4,21,8
16.6,11,-2
16.8,36,-34
17,-13,94
17.2,48,14
17.4,81,-91
17.6,18,-22
17.8,-28,-116
18,58,-7
18.2,176,29
18.4,57,57
18.6,8,138
18.8,6,24
19,-5,38
19.2,65,23
19.4,15,23
19.6,-18,54
19.8,-47,-8
20,66,-83
20.2,111,78
20.4,-19,112
20.6,33,110
20.8,-34,102
21,-36,128
21.2,-13,76
21.4,-48,-8
21.6,34,-48
21.8,49,-7
22,85,49
22.2,120,28
22.4,122,47
22.6,16,46
22.8,54,4
23,39,-38
23.2,40,-8
23.4,-8,-6
23.6,-34,-57
23.8,-137,-71
24,-40,-77
24.2,88,-88
24.4,75,-68
24.6,31,-71
24.8,-81,-82
25,-72,-117
25.2,-13,-85
25.4,-21,29
25.6,-39,-137
25.8,9,-154
26,46,17
26.2,-18,-13
26.4,33,-2
26.6,5,-114
26.8,-83,-58
27,-32,-57
27.2,20,-67
27.4,-24,-24
27.6,5,20
27.8,-24,-50
28,-18,-53
28.2,-26,19
28.4,54,31
28.6,58,113
28.8,5,84
29,124,59
29.2,29,171
29.4,-25,41
29.6,-25,74
29.8,123,173
30,33,35
30.2,74,72
30.4,57,83
30.6,-11,7
30.8,-72,-39
31,-54,69
31.2,7,25
31.4,3,21
31.6,-18,85
31.8,-39,-15
32,-35,-108
32.2,35,32
32.4,-16,50
32.6,-21,11
32.8,-12,36
33,-38,57
33.2,53,45
33.4,0,-66
33.6,-52,-74
33.8,-85,-89
34,-92,-37
34.2,18,-22
34.4,15,-35
34.6,-35,-143
34.8,-1,-36
35,-67,-40
35.2,-33,-105
35.4,-153,-120
35.6,-96,65
35.8,68,-44
36,-33,-165
36.2,93,-13
36.4,42,-23
36.6,-16,-56
36.8,25,81
37,-20,55
37.2,3,-4
37.4,93,66
37.6,58,113
37.8,26,71
38,-13,20
38.2,-47,143
38.4,38,-6
38.6,28,56
38.8,92,14
39,61,-7
39.2,-16,61
39.4,-8,145
39.6,39,25
39.8,-41,-71
40,13,142
40.2,106,74
40.4,73,18
40.6,-16,85
40.8,-47,-25
41,-21,-17
41.2,37,-34
41.4,-73,44
41.6,-56,35
41.8,-24,105
42,-15,41
42.2,69,-92
42.4,-18,-106
42.6,-48,9
42.8,-55,-1
43,-37,-16
43.2,-95,-101
43.4,-81,-49
43.6,-169,29
43.8,-28,-79
44,27,-140
44.2,-32,-31
44.4,-16,16
44.6,-60,7
44.8,-88,-104
45,-14,-87
45.2,-21,-50
45.4,-43,-52
45.6,-46,-6
45.8,-89,85
46,-15,-15
46.2,-57,-38
46.4,-9,-12
46.6,-5,-104
46.8,82,135
47,123,120
47.2,54,76
47.4,-142,60
47.6,-7,-9
47.8,82,81
48,15,64
48.2,88,101
48.4,38,51
48.6,-3,-1
48.8,-9,-14
